06-01-2020,14,1288.5,2911.37,1200,4199.87,26561.1
06-01-2020,15,87.82,3856.19,1200,3944.01,27711.3
06-01-2020,16,0,5396.13,1200,5396.13,31758
06-01-2020,17,0,6698.2,1200,6698.2,32713.2
06-01-2020,18,0,7958.03,1200,7958.03,31064.9
06-01-2020,19,0,9275.08,1200,9275.08,28431.9
06-01-2020,20,0,10526.9,1200,10526.9,27409.4
06-01-2020,21,0,11814.7,1200,11814.7,26253.7
06-01-2020,22,0,12621.7,1200,12621.7,22279.3
06-01-2020,23,0,13222.8,1200,13222.8,19099.3
07-01-2020,0,0,15039.3,1200,15039.3,15892.5
07-01-2020,1,0,15381.2,1320,15381.2,14724.8
07-01-2020,2,0,15609.6,1452,15609.6,14293.5
07-01-2020,3,0,15292.6,1597.2,15292.6,14776.9
07-01-2020,4,0,15165.5,1469.424,15037.724,16908.4
07-01-2020,5,0,15530.7,1351.87008,15413.14608,17429.6
07-01-2020,6,0,16006.7,1243.720474,15898.55039,18577.4
07-01-2020,7,139.073,16128.2,1200,16310.92047,19937.5
07-01-2020,8,1126.22,15798.5,1200,16924.7,22585.4
07-01-2020,9,2770.7,15170.3,1200,17941,24934.6
07-01-2020,10,3567.1,14621,1200,18188.1,26581.7
07-01-2020,11,3915.26,14589.9,1200,18505.1,27207.9
07-01-2020,12,3548.4,14700.2,1200,18248.6,26317.4
07-01-2020,13,2489.99,14759.5,1200,17249.5,25258.9
07-01-2020,14,952.623,15160.7,1200,16113.3,24737.3
07-01-2020,15,49.4433,16470.1,1200,16519.6,26445.3
07-01-2020,16,0,17820.5,1200,17820.5,31220.7
07-01-2020,17,0,18452.8,1200,18452.8,32557.1
07-01-2020,18,0,18596.5,1200,18596.5,31105
07-01-2020,19,0,18365.5,1200,18365.5,28992.3
07-01-2020,20,0,18092.8,1200,18092.8,27878
07-01-2020,21,0,17600.7,1200,17600.7,27264.8
07-01-2020,22,0,17471.3,1200,17471.3,24288.6
07-01-2020,23,0,17545.4,1200,17545.4,21056.2
08-01-2020,0,0,18517,1320,18517,18554.6
08-01-2020,1,0,18436.7,1452,18436.7,18015.9
08-01-2020,2,0,18388.4,1597.2,18388.4,18099.3
08-01-2020,3,0,18106,1469.424,17978.224,19004.1
08-01-2020,4,0,18272.2,1351.87008,18154.64608,22689.4
